"obsid","xid","dist_pc","wave","star_mjy","chi_star","ra_obs","de_obs","level","path","n_bg","force_fit"
1342191016,"2MASS J04035084+2610531",129.01727541317783,70,0.1956491032615304,-1.05204,60.961889765641104,26.181308703935056,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292771/1342191016/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0404_p2611_00_v1.0_1470604467519.fits.gz",0,0
1342191017,"V* V679 Tau",450.28818443804033,70,0.23358019825536758,1.78783,58.00935407419711,24.663130145181565,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292772/1342191017/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0352_p2440_00_v1.0_1470604299893.fits.gz",0,0
1342191018,"2MASS J04053087+2151106",125.9636217060513,70,0.1300729054491967,2.4671,61.378696555442076,21.852910300370436,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292773/1342191018/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0406_p2151_00_v1.0_1470604208768.fits.gz",0,0
1342191102,"* zet02 Ret",12.046422092174403,100,13.048299588263035,1.43002,49.561553689539906,-62.5045344429803,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900431/1342191102/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0318_m6230_00_v1.0_1470609049853.fits.gz",0,0
1342191104,"* zet02 Ret",12.046422092174403,70,26.48059092462063,2.91636,49.561553689539906,-62.5045344429803,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900432/1342191104/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0318_m6230_00_v1.0_1470607601288.fits.gz",0,0
1342191125,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.1515025393925,51.488831639349264,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841426/1342191125/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470607403704.fits.gz",0,0
1342191958,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.1515022241416,51.488831111802945,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841395/1342191959/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470609127545.fits.gz",0,0
1342191961,"* gam Dra",47.30368968779565,100,1563.815951347351,2.32332,269.1515022241416,51.488831111802945,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841394/1342191962/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1757_p5129_00_v1.0_1470609101307.fits.gz",0,0
1342191964,"HD 152222",338.29499323410016,70,37.05846890807152,-9.15296,251.76931050685948,67.2667132483376,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841393/1342191965/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1647_p6716_00_v1.0_1470610170663.fits.gz",0,0
1342191973,"* alf CMa",2.6370612589330453,70,2866.1599159240723,-0.22032,101.2855321242521,-16.719598211930403,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841391/1342191974/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0645_m1643_00_v1.0_1470609115865.fits.gz",0,0
1342191982,"* tet UMi",219.65952773201536,70,280.0782024860382,-5.36941,232.85323599657275,77.34938431076415,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841421/1342191983/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1531_p7721_00_v1.0_1470610430657.fits.gz",0,0
1342191986,"HD 138265",186.9019138755981,100,38.77668082714081,-20.5862,231.96416513824346,60.67021034083344,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284840982/1342191987/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1528_p6040_00_v1.0_1470610324037.fits.gz",0,0
1342192757,"* tet Ind",30.28467595396729,100,10.237219743430614,3.88284,319.9671390063126,-53.44961449403821,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293082/1342192757/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2120_m5327_00_v1.0_1470609139804.fits.gz",0,0
1342192759,"Smethells 86",46.36305050327091,70,0.7883724174462259,-1.27516,326.1257550330137,-60.97773709367569,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292774/1342192759/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2145_m6059_00_v1.0_1470609725131.fits.gz",0,0
1342192760,"* eps Ind",3.638946626842035,100,60.9985813498497,-0.759501,330.86084605633397,-56.793202376689045,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293576/1342192760/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2203_m5647_00_v1.0_1470614074448.fits.gz",0,0
1342192767,"2MASS J18203198-1610305",,70,0.003335627070555347,5.02346,275.133232,-16.175118,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841390/1342192767/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1821_m1611_00_v1.0_1470612706661.fits.gz",0,0
1342192769,"2MASS J18203198-1610305",,70,0.003335627070555347,5.02346,275.133232,-16.175118,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841420/1342192770/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1821_m1611_00_v1.0_1470612652265.fits.gz",0,0
1342192771,"2MASS J18203198-1610305",,100,0.0016682920431776438,5.06802,275.133232,-16.175118,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841389/1342192771/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1821_m1611_00_v1.0_1470612293748.fits.gz",0,0
1342192773,"2MASS J18203198-1610305",,100,0.0016682920431776438,5.06802,275.133232,-16.175118,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841419/1342192774/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1821_m1611_00_v1.0_1470611527246.fits.gz",0,0
1342192775,"* 110 Her",19.208605455243948,100,24.05145950615406,1.5806,281.41549679951794,20.545357743340283,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293577/1342192775/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1846_p2033_00_v1.0_1470609284367.fits.gz",0,0
1342192780,"* gam Dra",47.30368968779565,70,3158.8358879089355,-2.58318,269.1515022241416,51.488831111802945,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL284841418/1342192781/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1757_p5129_00_v1.0_1470610650009.fits.gz",0,0
1342193038,"HD 181321",19.88609246237551,100,4.3360101990401745,0.148849,290.37410390416693,-34.98371355860763,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293084/1342193038/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1922_m3459_00_v1.0_1470609815023.fits.gz",0,0
1342193040,"HD 166348",13.202121845022932,100,3.5768060479313135,4.67006,273.0896567484165,-43.44603614579858,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293086/1342193040/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1812_m4327_00_v1.0_1470609810351.fits.gz",0,0
1342193042,"CD-43 12272A",44.55990410708636,100,2.180245937779546,1.28908,271.7079300650504,-43.42552448540624,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293089/1342193042/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1807_m4326_00_v1.0_1470609867246.fits.gz",0,0
1342193046,"* alf Vol",38.299502106472616,100,12.789770029485226,1.64201,135.61163544856154,-66.39634769820053,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293092/1342193046/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0902_m6624_00_v1.0_1470609890629.fits.gz",0,0
1342193054,"* c Oph",124.37810945273633,70,9.517540223896503,37.5344,262.8539918866258,-23.9627158905536,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292776/1342193054/level2/HPPPMAPB/hpacs1342193054_20hpppmapb_00_1469273444857.fits.gz",0,0
1342193057,"HD 157881",7.714674313451846,100,12.290979735553265,-1.41201,261.4368146344599,2.1080483263193766,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293578/1342193057/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1726_p0207_00_v1.0_1470610422626.fits.gz",0,0
1342193059,"BD+18 3421",8.159209013641382,100,4.142365884035826,-1.04368,264.47506200740975,18.59451497124173,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293095/1342193059/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1738_p1836_00_v1.0_1470610202361.fits.gz",0,0
1342193061,"* del Her",23.036166781847502,100,28.826279565691948,2.66375,258.7578942884232,24.83876143667883,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293098/1342193061/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1715_p2450_00_v1.0_1470610759916.fits.gz",0,0
1342193064,"G 202-45",7.84446004620387,100,3.122074995189905,0.0940912,246.04373960345347,48.351664451152054,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293099/1342193064/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1624_p4821_00_v1.0_1470610345115.fits.gz",0,0
1342193068,"G 202-48",6.473707038861663,100,3.50549491122365,0.856238,246.3547053371908,54.3036123183455,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293101/1342193068/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1625_p5418_00_v1.0_1470610950997.fits.gz",0,0
1342193105,"* eta Hor",41.8551894156597,100,5.916450172662735,0.107692,39.35198250665869,-52.543140613893925,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293103/1342193105/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0237_m5232_00_v1.0_1470610962460.fits.gz",0,0
1342193107,"HD 22496",13.600927039186992,100,3.4835259430110455,1.57792,53.75564990540941,-48.418263055555556,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293104/1342193107/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0335_m4825_00_v1.0_1470611055424.fits.gz",0,0
1342193109,"L 372-58",3.6731674383991457,100,2.31168488971889,-1.87508,54.001724395071975,-44.51376539239866,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293107/1342193109/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0336_m4431_00_v1.0_1470610916636.fits.gz",0,0
1342193111,"HD 30051",67.58629079677479,70,3.2037380151450634,14.3218,70.82183515513063,-23.628436591111544,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292777/1342193111/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0443_m2338_00_v1.0_1470611956918.fits.gz",0,0
1342193112,"* 58 Eri",13.24129748825828,100,10.729240253567696,14.3761,71.90160270511866,-16.93397414068228,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293579/1342193112/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0448_m1656_00_v1.0_1470614259958.fits.gz",0,0
1342193115,"LP 656-38",5.375676461686748,100,1.8963220063596964,0.623602,75.48769294963026,-6.947734644370761,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293108/1342193115/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0502_m0657_00_v1.0_1470611102383.fits.gz",0,0
1342193117,"HD 32147",8.84770968187175,100,13.006139546632767,-1.2792,75.20573704292278,-5.756830715138753,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293580/1342193117/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0501_m0545_00_v1.0_1470611385312.fits.gz",0,0
1342193123,"* bet Eri",27.397260273972602,100,45.29272019863129,-0.178628,76.96220281079478,-5.086660622081595,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293110/1342193123/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0508_m0505_00_v1.0_1470611415205.fits.gz",0,0
1342193125,"HD 32297",132.79154383448864,70,0.7446361123584211,37.9112,75.61433224865185,7.460955215835158,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292780/1342193125/level2/HPPPMAPB/hpacs1342193125_20hpppmapb_00_1469274860097.fits.gz",0,0
1342193130,"V* RW Aur",64.85084306095979,70,1.8851390341296792,38.5251,76.95607616817351,30.401248536248392,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292782/1342193130/level2/HPPPMAPB/hpacs1342193130_20hpppmapb_00_1469274145961.fits.gz",0,0
1342193131,"HD 31648",161.773032435493,70,2.3917239159345627,38.6572,74.69278830315497,29.84353625861233,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292784/1342193131/level2/HPPPMAPB/hpacs1342193131_20hpppmapb_00_1469274506144.fits.gz",0,0
1342193134,"V* V397 Aur",148.59945018203433,70,0.27494211099110544,3.54019,74.00846086852549,30.350947830001477,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292786/1342193134/level2/HPPPMAPB/hpacs1342193134_20hpppmapb_00_1469274137134.fits.gz",0,0
1342193135,"V* DS Tau",159.0710252127575,70,1.3224129797890782,32.8669,71.95249767428018,29.41970566569549,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292788/1342193135/level2/HPPPMAPB/hpacs1342193135_20hpppmapb_00_1469274301910.fits.gz",0,0
1342193136,"2MASS J04411681+2840000",170.54660185895796,70,0.7520954241044819,2.78178,70.32005768121083,28.66662426812322,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292790/1342193136/level2/HPPPMAPB/hpacs1342193136_20hpppmapb_00_1469274042923.fits.gz",0,0
1342193137,"V* DP Tau",,70,4.750186111778021,37.2698,70.65709221926757,25.26023504472168,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292792/1342193137/level2/HPPPMAPB/hpacs1342193137_20hpppmapb_00_1469273900793.fits.gz",0,0
1342193138,"2MASS J05030659+2523197",169.57775139901645,70,0.9362982818856835,33.5088,75.7775046048183,25.388730110418102,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292794/1342193138/level2/HPPPMAPB/hpacs1342193138_20hpppmapb_00_1469274652622.fits.gz",0,0
1342193139,"2MASS J05061674+2446102",191.6590003066544,70,0.18929889483843,1.46069,76.56980915284403,24.769438726109115,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292795/1342193139/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0506_p2446_00_v1.0_1470611399879.fits.gz",0,0
1342193140,"2MASS J04542368+1709534",,70,0.20438189676497132,2.21425,73.5986386181174,17.164847202232433,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292797/1342193140/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0454_p1710_00_v1.0_1470611662735.fits.gz",0,0
1342193141,"Haro 6-37",,70,3.659307025372982,37.9021,71.74569311989866,17.043779093615456,2,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292799/1342193141/level2/HPPPMAPB/hpacs1342193141_20hpppmapb_00_1469274465419.fits.gz",0,0
1342193142,"* pi.03 Ori",8.06842020332419,100,60.97475066781044,0.540789,72.46137993015996,6.9613111666666665,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293112/1342193142/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0450_p0658_00_v1.0_1470611747406.fits.gz",0,0
1342193145,"HD 32450",8.379427165600106,100,8.063084445893764,0.96912,75.61811775343256,-21.257447124923605,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293113/1342193145/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0502_m2115_00_v1.0_1470611993432.fits.gz",0,0
1342193147,"* alf Cae",20.16535591853196,100,14.394420199096203,0.161514,70.13993432962464,-41.863965099165796,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293115/1342193147/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0441_m4152_00_v1.0_1470612024571.fits.gz",0,0
1342193149,"* gam Dor",20.45056688971418,100,15.983030200004578,13.392,64.00706885218197,-51.48612804720137,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293118/1342193149/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0416_m5129_00_v1.0_1470611812026.fits.gz",0,0
1342193151,"L 230-188",7.114607070923383,100,0.7045788806863129,0.473865,62.61322129564818,-53.609138396960994,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293119/1342193151/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0410_m5336_00_v1.0_1470612781393.fits.gz",0,0
1342193153,"* kap Ret",21.68256721595837,100,12.8303999081254,0.654219,52.34687386316202,-62.93645500692706,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293121/1342193153/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0329_m6256_00_v1.0_1470612070999.fits.gz",0,0
1342193157,"HD 199260",21.287284679115473,70,13.42863030731678,11.615,314.19751194202115,-26.2965654722901,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900433/1342193157/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2057_m2618_00_v1.0_1470612933226.fits.gz",0,0
1342193159,"HD 199260",21.287284679115473,100,6.6188788041472435,13.7715,314.19751194202115,-26.2965654722901,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900434/1342193159/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2057_m2618_00_v1.0_1470615811893.fits.gz",0,0
1342193161,"V* AX Mic",3.9709406562773624,100,34.84167158603668,2.65117,319.3017123704676,-38.87062634027778,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293123/1342193161/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2117_m3852_00_v1.0_1470612346466.fits.gz",0,0
1342193163,"HD 207129",15.560811651935767,70,18.48549023270607,10.7536,327.0663263110226,-47.304453361076355,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900435/1342193163/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2148_m4718_00_v1.0_1470613086843.fits.gz",0,0
1342193165,"HD 207129",15.560811651935767,100,9.108947589993477,16.7753,327.0663263110226,-47.304453361076355,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900436/1342193165/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2148_m4718_00_v1.0_1470615246465.fits.gz",0,0
1342193167,"HD 211970",13.132648947221197,100,2.7191229164600372,1.1104,335.5666141615695,-54.55994548146396,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293124/1342193167/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2222_m5433_00_v1.0_1470612522709.fits.gz",0,0
1342193169,"* p Eri B",8.187775160418985,100,12.48897984623909,-0.848972,24.949781952693126,-56.1964168872226,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293127/1342193169/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0140_m5612_00_v1.0_1470612566826.fits.gz",0,0
1342193502,"HD 282630",159.6678907871627,70,0.5090928170830011,4.44798,73.90405517847871,30.29856974222231,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278292800/1342193502/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0456_p3018_00_v1.0_1470612983622.fits.gz",0,0
1342193509,"HD 154345",18.293709159294302,70,8.250176906585693,-1.11915,255.65220215881885,47.084334018448445,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900437/1342193509/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1703_p4705_00_v1.0_1470614071205.fits.gz",0,0
1342193511,"HD 154345",18.293709159294302,100,4.069889895617962,-0.937302,255.65220215881885,47.084334018448445,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900438/1342193511/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1703_p4705_00_v1.0_1470616807353.fits.gz",0,0
1342193513,"G 203-47",7.429580577887636,100,2.0825499668717384,-2.47619,257.38274866193535,43.680534965697994,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293128/1342193513/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1710_p4341_00_v1.0_1470613623910.fits.gz",0,0
1342193515,"* w Her",14.54462946829198,100,12.18308974057436,1.49836,260.165325331011,32.46475365747749,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293584/1342193515/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1721_p3228_00_v1.0_1470614350870.fits.gz",0,0
1342193522,"* lam Ara",21.230926666256202,100,13.04663997143507,7.46355,265.09972541669447,-49.41609064905831,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293129/1342193522/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1740_m4925_00_v1.0_1470613952269.fits.gz",0,0
1342193526,"HD 196761",14.676787779519424,70,12.011339887976646,-0.162259,310.0505456937285,-23.772545907389887,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900439/1342193526/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2040_m2346_00_v1.0_1470613759560.fits.gz",0,0
1342193528,"HD 196761",14.676787779519424,100,5.92502485960722,-1.24968,310.0505456937285,-23.772545907389887,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL280900440/1342193528/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2040_m2346_00_v1.0_1470616870727.fits.gz",0,0
1342193530,"* psi Cap",14.677821811243213,100,23.098250851035118,1.08672,311.5237210718808,-25.271347385178178,2.5,"/storage/astro2/phsxfz/a-extra/rawdata/herschel-archive/auto/AIOURL278293130/1342193530/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2046_m2516_00_v1.0_1470614036112.fits.gz",0,0
